"ID","Name","LongName","Parent"
"L105","C:","C:","L101"
"L106","Users","C:/Users","L105"
"L107","Sokaina","C:/Users/Sokaina","L106"
"L108","Downloads","C:/Users/Sokaina/Downloads","L107"
"L109","Versiones-Junit5","C:/Users/Sokaina/Downloads/Versiones-Junit5","L108"
"L110","junit5-r5.0.1","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1","L109"
"L111","documentation","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/documentation","L110"
"L1175","platform-tests","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/platform-tests","L110"
"L1183","junit-jupiter-engine","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine","L110"
"L1192","junit-jupiter-api","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-api","L110"
"L11315","junit-jupiter-migrationsupport","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport","L110"
"L11870","junit-jupiter-params","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params","L110"
"L13372","junit-platform-commons","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons","L110"
"L16503","junit-platform-console","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console","L110"
"L19020","junit-platform-engine","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine","L110"
"L21626","junit-platform-launcher","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-launcher","L110"
"L23016","junit-platform-runner","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-runner","L110"
"L23523","junit-platform-suite-api","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-suite-api","L110"
"L23567","junit-platform-surefire-provider","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-surefire-provider","L110"
"L23950","junit-vintage-engine","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine","L110"
"L25866","src","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/src","L110"
"L25881","junit-platform-console-standalone","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console-standalone","L110"
"L112","src","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/documentation/src","L111"
"L1176","src","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/platform-tests/src","L1175"
"L1184","src","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src","L1183"
"L1193","src","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-api/src","L1192"
"L11316","src","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src","L11315"
"L11871","src","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src","L11870"
"L13373","src","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src","L13372"
"L16504","src","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src","L16503"
"L19021","src","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src","L19020"
"L21627","src","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-launcher/src","L21626"
"L23017","src","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-runner/src","L23016"
"L23524","src","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-suite-api/src","L23523"
"L23568","src","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-surefire-provider/src","L23567"
"L23951","src","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src","L23950"
"L25867","spotless","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/src/spotless","L25866"
"L25882","src","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console-standalone/src","L25881"
"L113","test","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/documentation/src/test","L112"
"L1177","test","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/platform-tests/src/test","L1176"
"L1185","test","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/test","L1184"
"L4836","main","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/main","L1184"
"L1194","main","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-api/src/main","L1193"
"L11317","test","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/test","L11316"
"L11325","main","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main","L11316"
"L11872","main","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main","L11871"
"L11884","test","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test","L11871"
"L13374","main","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main","L13373"
"L16505","main","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main","L16504"
"L19022","main","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/main","L19021"
"L21203","test","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/test","L19021"
"L21628","main","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-launcher/src/main","L21627"
"L23018","main","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-runner/src/main","L23017"
"L23525","main","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-suite-api/src/main","L23524"
"L23569","main","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-surefire-provider/src/main","L23568"
"L23580","test","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-surefire-provider/src/test","L23568"
"L23952","main","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/main","L23951"
"L23960","test","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/test","L23951"
"L25883","test","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console-standalone/src/test","L25882"
"L114","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/documentation/src/test/java","L113"
"L1178","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/platform-tests/src/test/java","L1177"
"L1186","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/test/java","L1185"
"L4837","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/main/java","L4836"
"L1195","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-api/src/main/java","L1194"
"L11318","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/test/java","L11317"
"L11326","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java","L11325"
"L11873","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java","L11872"
"L11885","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java","L11884"
"L13375","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java","L13374"
"L16506","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java","L16505"
"L19023","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/main/java","L19022"
"L21204","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/test/java","L21203"
"L21629","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-launcher/src/main/java","L21628"
"L23019","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-runner/src/main/java","L23018"
"L23526","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-suite-api/src/main/java","L23525"
"L23570","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-surefire-provider/src/main/java","L23569"
"L23581","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-surefire-provider/src/test/java","L23580"
"L23953","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/main/java","L23952"
"L23961","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/test/java","L23960"
"L25884","java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console-standalone/src/test/java","L25883"
"L115","example","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/documentation/src/test/java/example","L114"
"L1152","extensions","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/documentation/src/test/java/extensions","L114"
"L1179","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/platform-tests/src/test/java/org","L1178"
"L1187","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/test/java/org","L1186"
"L4838","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/main/java/org","L4837"
"L1196","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-api/src/main/java/org","L1195"
"L11319","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/test/java/org","L11318"
"L11327","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org","L11326"
"L11874","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org","L11873"
"L11886","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org","L11885"
"L13376","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org","L13375"
"L16507","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org","L16506"
"L19024","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/main/java/org","L19023"
"L21205","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/test/java/org","L21204"
"L21630","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-launcher/src/main/java/org","L21629"
"L23020","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-runner/src/main/java/org","L23019"
"L23527","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-suite-api/src/main/java/org","L23526"
"L23571","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-surefire-provider/src/main/java/org","L23570"
"L23582","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-surefire-provider/src/test/java/org","L23581"
"L23954","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/main/java/org","L23953"
"L23962","org","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/test/java/org","L23961"
"L25885","standalone","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console-standalone/src/test/java/standalone","L25884"
"L267","defaultmethods","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/documentation/src/test/java/example/defaultmethods","L115"
"L523","exception","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/documentation/src/test/java/example/exception","L115"
"L922","testinterface","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/documentation/src/test/java/example/testinterface","L115"
"L1047","timing","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/documentation/src/test/java/example/timing","L115"
"L1180","junit","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/platform-tests/src/test/java/org/junit","L1179"
"L13299","jupiter","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/platform-tests/src/test/java/org/junit/jupiter","L1180"
"L13369","platform","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/platform-tests/src/test/java/org/junit/platform","L1180"
"L25583","api","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/platform-tests/src/test/java/org/junit/api","L1180"
